Link/DOI,Publication Date,Title,Authors,Abstract
https://doi.org/10.26434/chemrxiv-2024-gwzfj-v2,2024-02-29T09:46:30.560Z,enzymatically catalyzed molecular aggregation,Wen-Jin Wang Rongyuan Zhang Liping Zhang Liang Hao Xu-Min Cai Qian Wu Zijie Qiu Jing Feng Shaojuan Wang Parvej Alam Guoqing Zhang Zheng Zhao Ben Zhong Tang,"the dynamic modulation of the aggregation process of small molecules represents an important research objective for scientists. however, the complex and dynamic nature of internal environments in vivo impedes controllable aggregation processes of single molecules. in this study, we successfully achieved tumor-targeted aggregation of an aggregation-induced emission photosensitizer (aie-ps), tbma, with the catalysis of a tumor-overexpressed enzyme, γ-glutamyl transferase (ggt). mechanistic investigations revealed that tbma-glu could be activated by ggt through cleavage of the -glutamyl bond and releasing tbma. the poor water solubility of tbma induced its aggregation, leading to an aggregation-enhanced emission and photodynamic activities of aie-ps. the tbma-glu not only induced glutathione (gsh) depletion through ggt inhibition, but also triggered lipid peroxidation accumulation and ferroptosis in cancer cells through photodynamic therapy. the exceptional cancer-targeting ability and therapeutic efficiency demonstrated by this ggt activatable aie-ps highlighted enzymatic-mediated modulation as an effective approach for regulating small molecule aggregation intracellularly, thereby advancing innovative therapeutic strategies for various diseases."
https://doi.org/10.26434/chemrxiv-2024-97555,2024-02-29T08:02:37.188Z,a machine learning approach to decipher the origin of magnetic anisotropy in three-coordinate cobalt single-ion magnets ,Gopalan Rajaraman Rajanikanta Rana Abinash Swain Garima Bangar,"single molecule magnets (smms) emulate permanent magnets and are highly regarded for their role in compact information storage and molecular spintronics. their behavior is primarily governed by magnetic anisotropy, expressed through parameters like the axial zero-field splitting (d) and orientation of magnetic anisotropy (gx, gy, gz) in mononuclear transition metal complexes. low-coordinate mononuclear transition metal complexes stand out for their substantial anisotropy and higher blocking temperatures. however, understanding the intricate interplay between these parameters poses a significant challenge, often beyond traditional magneto-structural correlations. hence, machine learning (ml) tools have been embraced to address these complexities. by employing an ml model based on co-ligand bond length and angle relative to the pseudo-c3 axis, this study effectively rationalizes variations in d values, g-factors, and rhombic anisotropy, crucial for determining magnetic properties. leveraging a dataset of 627 molecules, the research explores ml's potential in predicting magnetic anisotropy parameters in three-coordinate co(ii) complexes, achieving a minimal mean absolute error (mae) of approximately 17 cm⁻¹ and high accuracy levels exceeding 95% for classification tasks. these insights offer valuable guidance for the development of innovative single-ion magnets. "
https://doi.org/10.26434/chemrxiv-2024-p82h5,2024-02-29T08:00:44.926Z,performance of a dow bw30 ro membrane for the separation of nopinone from methanol-water solvent,Sabine Hallamasek Viatcheslav Freger Alexei Lapkin,"reverse osmosis (ro) membrane technology represents a low-cost, low-energy alternative for the separation of multi-component organic mixtures. however, limited availability of experimental data renders the design of such systems challenging. moreover, mixtures containing multiple solvent species complicate the applicability of common membrane transport models. this study presents experimental data on the dead-end batch separation of nopinone, a useful intermediate in the chemical industry, from mixed methanol-water solvent across a dow bw30 ro membrane. membrane rejection and flux values were determined for feed concentrations of 0.449 – 1.099 m. data analysis via the solution-diffusion model revealed the presence of convective transport in the investigated system, while the spiegler- kedem model obtained a reasonable system description when using a single coefficient for mass transfer description. accurate calculation of osmotic pressure in the mixed-solvent system was found to impact data analysis due to the effects of non-ideality on the transmembrane driving force. from the spiegler-kedem model, permeability coefficient values a and b were yielded of order 10-7 and 10-8, respectively, with a membrane selectivity of ~30 bar-1. finally, the system’s separation performance in continuous cross-flow was estimated by considering a series of dead-end batch separation units, suggesting feasible system operation at industrial scale."
https://doi.org/10.26434/chemrxiv-2024-rtv95,2024-02-29T07:59:46.035Z,exploring reversible redox behavior in the 6h-bafeo3-d (0 < d < 0.4) system. impact of fe3+/fe4+ ratio on catalytic properties.,Daniel Gutiérrez-Martín Áurea Varela María Hernando Almudena Torres-Pardo Emilio Matesanz José María González-Calbet María Teresa Fernández-Díaz José Juan Calvino Miguel Ángel Cauqui-López Pilar Yeste-Sigüenza Marina Parras,"this work is devoted to evaluating the relationship between oxygen content and catalytic activity on the co oxidation process of the 6h-type bafeo3-δ system, showing that a higher fe oxidation state improved the catalytic performance of the oxides, confirming the involvement of the lattice oxygen in the catalytic process. the redox behavior of the catalyst, followed mainly by neutron thermodiffraction under different atmospheres, allows us to determine the structure of the anionic and cationic sublattices showing a structural transition from the hexagonal symmetry (p63/mmc) of the ideal 6h type to orthorhombic (cmcm) caused for the octahedra distortion when the fe3+ concentration increases up to 40% (δ values higher than 0.2) the redox process is topotactic and the 6h basic structure is maintained in the δ range (0<δ<0.4)."
https://doi.org/10.26434/chemrxiv-2024-28vsv,2024-02-29T07:58:35.045Z,dna motifs hydrogel microparticles as gold nanocatalyst support material,Daisuke Ishikawa Koki Maruyama Masahiko Hara,"gold nanoparticles (au nps) are unique catalysts because the nanoparticulation increases the number high coordination unsaturation sites. for au nps to act as catalysts, the choice of a suitable support for the desired reaction is essential to ensure homogeneous dispersion of the particles while maintaining their nanosize. as a support material, hydrogels obtained by three-dimensional crosslinking of hydrophilic polymers are suitable dispersants for au nps. in addition, their high affinity for water-rich environments and high biocompatibility have attracted attention for biological and biomedical reactions. however, application in small, confined spaces such as in vivo requires micronization of the hydrogel. here, we have developed a gold catalyst supported on micro-sized dna hydrogels with variable internal crosslinking densities composed of simple dna nanostructures called motifs. the short strand length of the dna motif resulted in dna hydrogel particles with high crosslinking density and au nps with small particle size. furthermore, our micro-sized dna hydrogel particle-supported gold catalyst system sufficiently advanced the model reaction with a very small amount of gold catalyst compared to a gel-supported gold catalyst system with a comparable au np size. the crosslinking density of the dna hydrogel particles, and thus the size of the resulting au nps, can be easily varied and the catalytic activity can be enhanced by increasing the surface area of the hydrogel catalyst support through microparticulation. our findings based on dna nanotechnology suggest that the physical properties of the dna hydrogel particles, such as particle size and crosslinking density, and the catalytic activity of the au nps, can be easily designed using computer software, as can the arrangement and length of the motifs that form the constituent units."
https://doi.org/10.26434/chemrxiv-2024-ljrdf,2024-02-29T05:55:00.290Z,immobilization of liposomes into porous anodized aluminum oxide and intact and on-demand release by ultrasonic irradiation,Masahiro Okada Yusuke Sato Toshihiko Ogura Tetsuji Itoh Seiichi Nishizawa,"synthetic anionic liposomes represent useful models of extracellular vesicles for understanding their biological functions. their integration into nanomaterials holds a great potential for various applications including drug delivery systems, separation techniques and containers. in this study, we report that porous anodized aluminum oxide (aao) membranes serve as useful platforms for the integration of synthetic anionic liposomes. the examination using fluorophore (nbd)-labelled liposomes (average diameter, 122 nm) revealed that liposomes were successfully immobilized into aao pores with no leakage for one week. we demonstrated that the immobilized liposomes could be released from aao pores rapidly and on-demand by only one-minute ultrasonic irradiation while they did not leak spontaneously during storage in the buffer solution. significantly, the released liposomes were found to be intact by scanning electron-assisted dielectric microscopy (se-adm) and spectroscopic techniques, with their size and morphology remaining unchanged compared to the liposomes before immobilization into aao. systematic analysis of a series of liposomes suggested that the immobilization of anionic liposomes proceeded though an ion-exchange mechanism. intactness of released liposomes would be ascribed to the relatively weak attraction with the pore surface due to the electrostatic repulsion. the utilization of aao membranes as beneficial platforms for integrating liposomes is anticipated to expedite the development of functional composite materials incorporating liposomes for drug delivery systems."
https://doi.org/10.26434/chemrxiv-2024-4drz1,2024-02-29T05:53:43.227Z,the mutual interactions of silymarin and colon microbiota from healthy young and healthy elder subjects,Katerina Tomisova Veronika Jarosova Petr Marsik Anna Mascellani Bergo Ondrej Cinek Lucie Hlinakova Pavel Kloucek Vaclav Janousek Kateřina Valentová Jaroslav Havlik,"this study investigates how the dietary supplement silymarin, interacts with gut microbiota, with a focus on aging populations. using advanced techniques such as next-generation sequencing, nmr, and lc-ms, we analyzed the dual impact of the gut microbiome on silymarin metabolism and the effect of silymarin on the microbiome's structure and function. the research revealed that silymarin significantly alters the metabolism of the gut microbiota, decreasing short-chain fatty acid production (acetate, butyrate, propionate) and glucose utilization. importantly, the study unveiled age-related differences in silymarin catabolism. healthy elders (70-80 years) showed a significant increase in a specific catabolite associated with oscillibacter. conversely, ealthy young donors (12-45 years) exhibited faster breakdown of silymarin components, particularly isosilybin b, which negatively correlated with higher abundance of faecalibacterium and erysipelotrochaceae ucg-003 in the healthy young donors. this study provides important insights into the age-dependent modulation of microbiome functionality in the metabolism of dietary flavonolignans, which has important implications for developing age-specific nutritional strategies. "
https://doi.org/10.26434/chemrxiv-2023-7wx16-v2,2024-02-29T05:48:50.842Z,multimodal acridine photocatalysis enables direct access to thiols from carboxylic acids and elemental sulfur,Arka Porey Seth Fremin Sachchida Nand Ramon Trevino William Hughes Shree Krishna Dhakal Viet Nguyen Samuel Greco Hadi Arman Oleg Larionov,"development of photocatalytic systems that facilitate mechanistically different steps in complex catalytic manifolds by distinct activation modes can enable previously inaccessible synthetic transformations. however, multimodal photocatalytic systems remain understudied, impeding their implementation in catalytic methodology. we report herein a photocatalytic access to thiols that directly merges the structural diversity of carboxylic acids with the ready availability of elemental sulfur without substrate preactivation. the photocatalytic transformation provides a direct radical-mediated segue to one of the most biologically important and synthetically versatile organosulfur functionalities, whose synthetic accessibility remains largely dominated by two-electron-mediated processes based on toxic and uneconomical reagents and precursors. the two-phase radical process is facilitated by a multimodal catalytic reactivity of acridine photocatalysis that enables both the singlet excited state pcet-mediated decarboxylative carbon–sulfur bond formation and the previously unknown radical reductive disulfur bond cleavage by a photoinduced hat process in the silane–triplet acridine system. the study points to a significant potential of multimodal photocatalytic systems in providing new directions to previously inaccessible transformations."
https://doi.org/10.26434/chemrxiv-2024-fmrnw-v2,2024-02-29T05:11:45.900Z,dual optical cycling centers mounted on an organic scaffold: new insights from quantum chemistry calculations and symmetry analysis,Taras Khvorost Pawel Wojcik Cecilia Chang Mia Calvillo Claire Dickerson Anna Krylov Anastassia Alexandrova,"molecules cooled to the ultracold temperatures are desirable for applications in fundamental physics and quantum information science. however, cooling polyatomic molecules with more than six atoms has not yet been achieved. building on the idea of an optical cycling center (occ), a moiety supporting a set of localized and isolated electronic states   within a polyatomic molecule, molecules with two occs (bi-occs) may afford a better cooling efficiency by doubling the photon scattering rate. by using quantum chemistry calculations, we assess the extent of the coupling of the two occs with each other and   with the molecular scaffold. we show that promising coolable bi-occ molecules can be proposed following chemical design principles."
https://doi.org/10.26434/chemrxiv-2023-5328j-v2,2024-02-29T04:59:03.201Z,electrocatalytic hydrogenation of furfural with improved activity and selectivity at the surface of structured copper electrodes ,Clément Spadetto Cyril Hachemi Maxime Nouaille-Degorce Loïc Pendu Lou Bossert Robert Temperton Andrey Shavorskiy Luis Cardenas Mathieu Prévot,"furfural is a pivotal renewable platform molecule obtained from the chemical breakdown of hemicellulose. while it has traditionally been valorized to value-added chemicals through catalytic hydrogenation in biorefineries, its direct electrocatalytic hydrogenation presents attractive advantages. this article describes the significant improvements brought by the structuring of copper cathodes applied to this process, in terms of activity and selectivity. we show that structured electrodes are capable of converting furfural to furfuryl alcohol with 100% selectivity at potentials as high as - 0.2 vs. the reversible hydrogen electrode (rhe) in neutral conditions (ph 7.0). moreover, the same electrode can selectively generate either furfuryl alcohol or 2-methylfuran in acidic conditions (ph 1.0), depending on applied potential and temperature. we further show the existence of optimal voltage-temperature conditions for the efficient conversion of furfural to furfuryl alcohol or 2-methylfuran, highlighting the delicate influence of operating conditions on the selectivity of furfural reduction, in competition with the hydrogen evolution reaction in aqueous electrolytes. these performances are attributed to the resilience of cu (i) species under operating conditions and their likely contribution to the electrocatalytic active site, as revealed by quasi-in-situ photoelectron spectroscopy."
https://doi.org/10.26434/chemrxiv-2024-sk1zv-v2,2024-02-29T04:48:28.158Z,roshambo: open-source molecular alignment and 3d similarity scoring,Rasha Atwi Ye Wang Simone Sciabola Adam Antoszewski,"efficient virtual screening techniques are critical in drug discovery for identifying potential drug candidates. we present an open-source package for molecular alignment and 3d similarity calculations optimized for large-scale virtual screening of small molecules. this work parallels widely used proprietary tools and offers an approach complementary to structure-based virtual screening. our package employs the paper algorithm for optimizing molecular alignments based on gaussian volume overlaps. gpu acceleration is utilized to significantly reduce computational time and resource requirements. after obtaining the optimal alignments between the target and the query molecules, both shape and color (based on pharmacophore features) scores are computed to assess molecular similarity, with aligned molecules optionally being output in sdf format. the package was benchmarked against rocs using the dud-z public datasets. results demonstrated the package's near-state-of-the-art speed, performance, and robustness across multiple target classes. as an open-source and freely available resource (github.com/molecularinformatics/roshambo) with both a convenient python api and command line interface, our package also addresses the need for accessible and efficient virtual screening tools in drug discovery."
https://doi.org/10.26434/chemrxiv-2023-g3lmq-v3,2024-02-29T04:43:00.330Z,a guidebook for sustainability in laboratories,Thomas Freese Renate Kat Suzanne D.  Lanooij Tanja C. Böllersen C. Maurits De Roo Nils Elzinga Meagan Beatty Brian Setz Roza R. Weber Irene Malta Timea B. Gandek Peter Fodran Robert Pollice Michael M. Lerch,"this guidebook aims to improve lab users’ everyday practices to become more sustainable. specifically, this guidebook provides practical suggestions on how to effectively use lab instruments and resources and on how to acquire data. we provide advice to labs covering disciplines such as biology, chemistry, computational science, engineering, life sciences, materials sciences, medicine, pharmacy, and physics. as every lab is different, it may occur that alternative measures are required, advice may be outdated or not applicable, and sometimes laboratories may not be able to comply with measures of other laboratories. "
https://doi.org/10.26434/chemrxiv-2024-p2rg9,2024-02-29T04:31:04.683Z,"silver-free, f+-enabled pd-catalyzed c–h arylation at room temperature using boronic acids",Delphine Pichon-Barré Nicholas McDonald Erik Romero,"the biaryl motif is important for many fields within chemistry and the life sciences. thus, new cheap and expeditious strategies to forge these aryl-aryl bonds are valuable. herein, we report the discovery of conditions permitting the room temperature arylation of acetanilides, and related amides, using ubiquitous aryl boronic acid reagents. critical to the success of this method is the use of selectfluor as a cheap, sustainable alternative oxidant to silver-based additives and the deployment of a bulky quinox ligand supporting the palladium catalyst."
https://doi.org/10.26434/chemrxiv-2024-gmw9l,2024-02-29T04:29:36.984Z,advances in mass spectrometry-enabled multiomics at single-cell resolution,Rashmi Kumar Kevin Zemaitis James Fulcher Ljiljana Pasa-Tolic,"biological organisms are multifaceted, intricate systems where slight perturbations can result in extensive changes in gene expression, protein abundance and/or activity, and metabolic flux. these changes occur at different timescales, spatially across cells of heterogenous origins, and within single cells. hence multimodal measurements at the smallest biological scales are necessary to capture dynamic changes in heterogenous biological systems. of the analytical techniques used to measure biomolecules, mass spectrometry has proven to be a powerful option due to its sensitivity, robustness, and flexibility with regards to breadth of biomolecules that can be analyzed. recently many studies have coupled mass spectrometry to other analytical techniques with the goal of measuring multiple modalities from the same single-cell. it is with these concepts in mind that we focus this review on mass spectrometry-enabled multiomic measurements at single-cell or near-single-cell resolution."
https://doi.org/10.26434/chemrxiv-2024-fdbqb,2024-02-28T13:11:18.847Z,identification of reaction network hypotheses for complex feedstocks from spectroscopic measurements with minimal human intervention,Karthik Srinivasan Anjana Puliyanda Vinay  Prasad,in this work we detail an automated reaction network hypothesis generation protocol for processes involving complex feedstocks where information about the species and reactions involved is unknown. our methodology is process agnostic and can be utilized in any reactive process with spectroscopic  measurements that provide information on the evolution of the components in the mixture. we decompose the mixture spectra to obtain spectroscopic signatures of the individual components and use a 1-d convolutional neural network to automatically identify functional groups indicated by them. we employ atom-atom mapping to automatically recover reaction rules that are applied on candidate molecules identified from chemistry databases through fingerprint similarity. the method is tested on synthetic data and on spectroscopic measurements of lab-scale batch hydrothermal liquefaction (htl) of biomass to determine the accuracy of prediction across datasets of varying complexities . our methodology is able to identify reaction network hypotheses containing reaction networks close to the ground truth in the case of synthetic data and we are also able to recover candidate molecules and reaction networks close to the ones reported in previous literature studies for biomass pyrolysis.
https://doi.org/10.26434/chemrxiv-2024-b5llr,2024-02-28T13:10:13.427Z,enantioselective paternò–büchi reactions: strategic application of a triplet rebound mechanism for asymmetric photocatalysis,Jesse Kidd Tahoe Fiala Wesley Swords Yerin Park Kent Meyer Kyana Sanders Ilia Guzei John Wright Tehshik Yoon,"the paternò–büchi reaction is the [2+2] photocycloaddition of a carbonyl with an alkene to afford oxetane products. enantioselective catalysis of this classical photoreaction, however, has proven to be a long-standing challenge. many of the best-developed strategies for asymmetric photochemistry are not suitable to address this problem because the interaction of carbonyls with brønsted or lewis acidic catalysts can alter the electronic structure of their excited state and divert their reactivity towards alternate photoproducts. we show herein that an alternative triplet rebound strategy enables the stereocontrolled reaction of an excited-state carbonyl compound in its native, unbound state. these studies have resulted in the development of the first highly enantioselective catalytic paternò–büchi reaction, catalyzed by a novel hydrogen-bonding chiral ir photocatalyst."
https://doi.org/10.26434/chemrxiv-2024-hp2ww,2024-02-28T13:09:40.322Z,electrochemical synthesis of polyaniline zinc and iron oxide composites and their use in energy storage applications,Imran Khan Anwar ul Haq Ali Shah Salma Bilal Philipp Röse,"the fabrication of conducting polymers combined with metal oxides presents a promising avenue for the development of hybrid capacitive electrode materials. in this study, we employed a potentiostatic electrochemical polymerization method to in-situ synthesize integrated conductive polyaniline (pn) composites with various cheap and non-toxic metal oxides, including polyaniline zinc oxide (pnz), polyaniline iron (iii) oxide (pnf), and polyaniline zinc ferrite (pnzf). thorough material characterization was conducted to gain insights into their morphological, structural, and compositional attributes. the synthesized hybrid electrode materials were then investigated for their energy storage capabilities using symmetrical supercapacitors in both two and three-electrode setups, employing cyclic voltammetry (cv), galvanostatic charge-discharge (gcd), and electrochemical impedance spectroscopy (eis). notably, the pnzf composite exhibited superior supercapacitive performance, attributed to its porous morphology and uniform distribution of znfe2o4 particles. the symmetrical supercapacitor constructed with pnzf demonstrated a high specific capacitance of 791.3 f g-1 at 1.0 a g-1, and a power density of 1058.4 w kg-1, an energy density of 136.4 wh kg-1, and excellent cyclic stability, retaining 86.1% of its initial capacitance after 4000 cycles. these findings underscore the suitability of pnzf as a hybrid electrode material for supercapacitor applications, based on its outstanding electrochemical performance. our study offers valuable insights into the structural, optical, and electrochemical properties of pn composites, particularly pnzf."
https://doi.org/10.26434/chemrxiv-2024-z4jcx,2024-02-28T12:55:29.092Z,ultrafast formation of charge transfer trions at molecular-doped 2d mos2 interfaces,Yuancheng Jing Kangkai Liang Nicole Muir Hao Zhou Zhehao Li Joseph Palasz Jonathan Sorbie Chenglai Wang Scott Cushing Clifford Kubiak Zdeněk Sofer Shaowei Li Wei Xiong,"in this work, we examined trion dynamics at an organometallic molecule/monolayer transition metal dichalcogenides (tmds) heterojunction, using transient electronic sum frequency generation spectroscopy. theoretical analysis showed that the ground state bleach and stimulated emission signal from transient electronic sum frequency generation cancel each other due to the opposite sign – different from that of transient absorption – which makes this technique specifically sensitive to trion formation dynamics. upon pumping at 2.4ev, we observed an ultrafast hole transfer, followed by the formation of charge-transfer trions. the existence of charge-transfer trion exists at molecular functionalized tmds heterojunction monolayer opens the possibility of engineering the local electronic structures and dynamics of specific locations on tmds and offers the potential for transferring unique electronic attributes of tmd to the molecular layers for molecular-based spintronics."
https://doi.org/10.26434/chemrxiv-2024-2vxrq,2024-02-28T12:54:26.044Z,directed evolution of protoglobin optimizes the enzyme electric field,Shobhit S. Chaturvedi Santiago Vargas Pujan Ajmera Anastassia N. Alexandrova,"to unravel why computational design fails in creating viable enzymes, while directed evolution (de) succeeds, our research delves into the laboratory evolution of protoglobin. de has adapted this protein to efficiently catalyze carbene transfer reactions. we show that the previously proposed enhanced substrate access and binding alone cannot account for increased yields during de. the 3d electric field in the entire active site is tracked through protein dynamics, clustered using the affinity propagation algorithm, and subjected to principal component analysis. this analysis reveals notable changes in the electric field with de, where distinct field topologies influence transition state energetics and mechanism. a chemically meaningful field component emerges and takes the lead during de and facilitates crossing the barrier to carbene transfer. our findings underscore intrinsic electric field dynamic's influence on enzyme function, the ability of the field to switch mechanisms within the same protein, and the crucial role of the field in enzyme design. "
https://doi.org/10.26434/chemrxiv-2024-vlqz5-v2,2024-02-28T12:53:36.583Z,structural reconstruction of cobalt and ferrocene-based metal-organic framework during electrochemical oxygen evolution reaction,Thomas Doughty Andrea Zingl Maximilian Wünschek Christian  Pichler Matthew B. Watkins Souvik Roy,"metal-organic frameworks (mofs) are increasingly being investigated as electrocatalysts for oxygen evolution reaction (oer) due to their unique modular structures that present a hybrid between molecular and heterogeneous catalysts, featuring well-defined active sites. however, many fundamental questions remain open regarding the electrochemical stability of mofs, structural reconstruction of coordination sites, and the role of in situ-formed species. here we report structural transformation of a surface-grown mof containing cobalt nodes and 1,1’-ferrocenedicarboxylic acid linkers (denoted as cofc-mof) during oer in alkaline electrolyte. ex situ and in situ investigations of cofc-mof film suggests that the mof acts as a pre-catalyst and undergoes a two-step restructuring process under operating conditions to generate a metal oxyhydroxide phase. the mof-derived metal oxyhydroxide catalyst, supported on nickel foam electrodes, displays high activity towards oer with an overpotential of 190 mv at a current density of 10 ma cm–2. while this study demonstrates the necessity of investigating structural evolution of mofs in electrocatalysis, it also shows potential of using mofs as precursors in catalyst design.  "
https://doi.org/10.26434/chemrxiv-2024-wgz7k,2024-02-28T12:51:16.364Z,unravelling guest dynamics in crystalline molecular organics using solid-state nmr and molecular dynamics simulation,Valentina Erastova Ivana Evans William Glossop Songül Guryel Paul Hodgkinson Hannah Kerr Vasily Oganesyan Lorna Softley Helen Wickins Mark Wilson,"solid-state nmr and atomistic molecular dynamics (md) simulations are used to understand the disorder of guest solvent molecules in two cocrystal solvates of the pharmaceutical furosemide. traditional approaches to interpreting the nmr data fail to provide a coherent model of molecular behaviour and indeed give misleading kinetic data. in contrast, direct prediction of the nmr properties from md simulation trajectories allows the nmr data to be correctly interpreted in terms of combined jump-type and libration-type motions. time-independent component analysis of the md trajectories provides additional insight, particularly for motions that are invisible to nmr. this allows a coherent picture of the dynamics of molecules restricted in molecular-sized cavities to be determined."
https://doi.org/10.26434/chemrxiv-2024-n8qsp,2024-02-28T12:41:24.243Z,"understanding, mimicking and mitigating radiolytic damage to polymers in liquid phase transmission electron microscopy",Hanglong Wu Hongyu Sun Roy Oerlemans Siyu Li Jingxin Shao Jianhong Wang Rick Joosten Xianwen Lou Yingtong Luo Loai Abdelmohsen Hugo Pérez Garza Jan van Hest Heiner Friedrich,"advances in liquid phase transmission electron microscopy (lp-tem) have enabled the monitoring of polymer dynamics in solution at the nanoscale, but radiolytic damage during lp-tem imaging challenges its routine use in polymer science. here, we focus on understanding, mimicking and mitigating radiolytic damage observed in functional polymers in lp-tem. using polymer vesicles in aqueous solutions as a model system, we quantitatively show how polymer damage occurs in all conceivable (lp-)tem environments to which polymers might be exposed. it is found that radiolytic damage to polymers is negligible in vacuum but becomes substantial in water-containing environments. we elucidate the primary characteristics of polymer damage in water vapor and liquid water, addressing the observed differences. furthermore, we introduce ultraviolet light irradiation in the presence of hydrogen peroxide to replicate the observed polymer damage and morphological changes on lab scale, allowing the use of bulk techniques to probe damage at the polymer chain level. finally, we compare the protective effects of commonly used hydroxyl radical scavengers and reveal that the effectiveness of graphene's protection is distance dependent. we anticipate that our work will help to guide the design of lp-tem experiments for polymers in a rational and informed manner."
https://doi.org/10.26434/chemrxiv-2024-fvbdh,2024-02-28T10:25:11.632Z,controlling rates and reversibilities of elimination reactions of hydroxybenzylammoniums by tuning dearomatization energies,Zihuan Fu Joseph Treacy Brock Hosier Kendall Houk Heather Maynard,"hydroxybenzylammonium compounds can undergo a reversible 1,4- or 1,6-elimination to afford quinone methide intermediates after release of the amine. these molecules are useful for the reversible conjugation of payloads to amines in proteins and peptides. we hypothesized that aromaticity could be used to alter the rate of reversibility as a distinct driving force. we describe the use of density functional theory (dft) calculations to determine the effect of aromaticity on the rate of release of the amine from hydroxybenzylammonium compounds. namely, altering the aromatic scaffold to lower the energy of dearomatization reduces the kinetic barrier and prevents the reversibility of the amine elimination. we consequently synthesized a small library of polycyclic hydroxybenzylammoniums, which resulted in a range of release half-lives from 18 minutes to 350 hours. the novel mechanistic insight provided in this study significantly expands the range of release rates amenable to hydroxybenzylammonium-containing compounds. this work is useful for the field of traceless, self-immolative linkers as it provides another way to affect the rate of payload release."
https://doi.org/10.26434/chemrxiv-2024-r57wp,2024-02-28T10:24:29.032Z,prosac as a selection tool for so-pls regression: a strategy for multi-block data fusion,Jose Antonio Diaz-Olivares Ryad Bendoula Wouter Saeys Maxime Ryckewaert Ines Adriaens Xinyue Fu Matti Pastell Jean-Michel Roger Ben Aernouts,"spectral data from multiple sources can be integrated into multi-block fusion chemometric models, such as sequentially orthogonalized partial-least squares (so-pls), to improve the prediction of sample quality features. pre-processing techniques are often applied to mitigate extraneous variability, unrelated to the response variables. however, the selection of suitable pre-processing methods and identification of informative data blocks becomes increasingly complex and time-consuming when dealing with a large number of blocks. the problem addressed in this work is the efficient pre-processing, selection and ordering of data blocks for targeted applications in so-pls. we introduce the prosac-so-pls methodology, which employs pre-processing ensembles with response-oriented sequential alternation calibration (prosac). this approach identifies the best pre-processed data blocks and their sequential order for specific so-pls applications. the method uses a stepwise forward selection strategy, facilitated by the rapid gram-schmidt process, to prioritize blocks based on their effectiveness in minimizing prediction error, as indicated by the lowest prediction residuals. to validate the efficacy of our approach, we showcase the outcomes of three empirical near-infrared (nir) datasets. comparative analyses were performed against partial-least-squares (pls) regressions on single-block pre-processed datasets and a methodology relying solely on prosac. the prosac-so-pls approach consistently outperformed these methods, yielding significantly lower prediction errors. this has been evidenced by a reduction in the root-mean-squared error of prediction (rmsep) ranging from 5 to 25% across seven out of the eight response variables analyzed. the prosac-so-pls methodology offers a versatile and efficient technique for ensemble pre-processing in nir data modeling. it enables the use of so-pls minimizing concerns about pre-processing sequence or block order and effectively manages a large number of data blocks. this innovation significantly streamlines the data pre-processing and model-building processes, enhancing the accuracy and efficiency of chemometric models. "
https://doi.org/10.26434/chemrxiv-2024-1r9tb,2024-02-28T10:23:51.033Z,(semi-) automatic review process for common compound characterization data in organic synthesis,Yu-Chieh Huang Pierre Tremouilhac Stefan Kuhn Pei-Chi Huang Chia-Lin Lin Nils Schlörer Oskar Taubert Markus Götz Nicole Jung Stefan Bräse,"a method for data review in chemical sciences with a focus on data for the characterization of synthetic molecules is described. as current procedures for data curation in chemistry rely almost exclusively on manual checking or peer reviewing, a (semi-)automatic procedure for the evaluation of data assigned to molecular structures is proposed and demonstrated. the information usually required for the identification of isolated compounds is used to clarify whether the data is complete with respect to the available data types and metadata, if it is consistent with the proposed structure and if it is plausible in comparison to simulated data. spectra prediction and automatic signal comparison are applied to nmr evaluation, mass spectrometry data are evaluated by signal extraction, and machine learning is used for ir analysis. the proposed protocol shows how an integration of different tools for data analysis can help to overcome the challenges of the currently purely manual reviewing and curation efforts for data in synthetic chemistry. "
https://doi.org/10.26434/chemrxiv-2024-21063,2024-02-28T10:21:54.056Z,a practical synthesis and x-ray crystal structure of (e)-4-(1-naphthylvinyl)pyridine and related compounds,James G. D.  Moffat Victoria N. P.  Pham-Tran Katherine M.  Marczenko,"the synthesis, structure, and photoreactivity of (e)-4-(1-naphthylvinyl)pyridine ((e)-4-1-nvp; 1) and its coordination compounds has been investigated. synthesis of (1) via wittig olefination resulted in a challenging isomer separation and purification process. by synthesizing (1) via a horner-wadsworth-emmons reaction, high stereoselectivity and purity was achieved. the crystal structure of (1) revealed significant intramolecular rotation facilitated by ch···pi interactions, ultimately preventing olefin stacking in both the solid-state structure of (1) and a cocrystal with a structural isomer. novel ag(i) and zn(ii) coordination complexes that utilize (1) as a ligand were also synthesized and fully characterized, facilitating the examination of the relationship between molecular planarity and secondary bonding contributions via hirshfeld surface analyses. these findings deepen our understanding of intermolecular interactions involving (e)-4-1-nvp and offer insights for designing novel photoresponsive materials capable of solid-state [2+2] cycloaddition. "
