Link/DOI,Publication Date,Title,Authors,Abstract
https://doi.org/10.26434/chemrxiv-2024-h0k05,2024-03-19,overcoming the absorption bottleneck for solid-state infrared-to-visible upconversion,Pournima Narayanan Manchen Hu Arynn O. Gallegos Linda Pucurimay Qi Zhou Emma Belliveau Ghada H. Ahmed Sebastian Fernández William Michaels Natalia Murrietta Vongaishe E. Mutatu Demeng Feng Rabeeya Hamid Kyra Muk Kam Yap Tracy H. Schloemer Thomas F. Jaramillo Mikhail A. Kats Daniel N. Congreve,"upconversion (uc) of low-energy photons to higher-energy photons has enabled exciting advances in applications such as 3d printing, bioimaging, and more. in particular, uc of near infrared photons into visible photons has been identified as a process which can enhance photovoltaic, night vision, and anti-counterfeiting technologies. triplet-triplet annihilation uc is particularly attractive for these applications due to its low upconversion thresholds and broadband, tunable absorption. however, current state-of-the-art near-infrared-to-visible triplet-triplet annihilation solid-state uc devices made of pbs quantum dots and rubrene are limited by (1) low absorption of near infrared photons, (2) low energy transfer rates, and (3) highly parasitic back transfer processes, leading to low external quantum efficiencies unsuitable for wide application. here, we propose a device architecture that allows for strongly absorbing pbs films with improved efficiencies. we use 5-tetracene carboxylic acid as an interlayer to improve dexter energy transfer to rubrene and alleviate parasitic back transfer leading to an improvement by a factor of 5 compared to control devices. finally, we demonstrate that these devices allow for visible upconversion anti-counterfeiting with an incoherent light source at modest intensities, highlighting their potential for uc-facilitated technologies."
https://doi.org/10.26434/chemrxiv-2024-sqjtp,2024-03-19,"ti-catalyzed 1,2-diamination of alkynes using 1,1-disubstituted hydrazines",Partha Sarathi Karmakar Ian Tonks,"ti-catalyzed alkyne diamination and ti- catalyzed alkyne hydrohydrazination proceed through a common n-aminoazatitanacyclobutene intermediate. previously, these reactions have existed as processes catalyzed by distinct catalysts, where there are many reports (and catalysts) for hydrohydrazination, and only a single example (and catalyst) for diamination. here, we demonstrate that a diamidoamine ti catalyst, (nnn)ti(=nnr2) (1, (nnn)h2 = n-methyl-n',n""-bis(trimethylsilyl)diethylenetriamine; r = alkyl, aryl), is capable of catalyzing both diamination and hydrohydrazination, where the selectivity is dictated by simple changes to the reaction conditions, capitalizing on ph the fact that there are entropic differences at the selectivity branch point between diamination (unimolecular) and hydrohydrazination (bimolecular). this discovery leads to an expanded substrate scope for alkyne diamination, and an understanding of how structure-activity relationships can impact the relative rates (selectivity) of diamination and hydrohydrazination. more broadly, these results suggest that this strategy may be more generally applied to ti hydrohydrazination catalysts to uncover new catalysts capable of alkyne diamination with 1,1-disubstituted hydrazines."
https://doi.org/10.26434/chemrxiv-2024-bcf3x,2024-03-19,solid-state oxidation of alcohols in gold-coated milling vessels via direct mechanocatalysis,Maximilian Wohlgemuth Sarah Schmidt Maike Mayer Wilm Pickhardt Sven Graetz Lars Borchardt,"alcohols are selectively oxidized to their corresponding aldehydes catalytically via mechanochemistry using a gold-coated milling vessel. superior catalytic efficiency and selectivity was achieved through the meticulous modulation of milling frequency, duration, and media, complemented by controlled heating. achieving a turnover number (ton) near 8200 and a turnover frequency (tof) of 0.77 s-1, the system notably surpasses existing alternatives. utilizing atmospheric oxygen as the primary oxidant facilitated significant yields, with the highest reaching up to 99% for selected substrates. the catalytic reaction indeed occurring on the surface of the vibrating milling ball was confirmed via x-ray photoelectron spectroscopy (xps). this study highlights the pivotal role of operational parameter optimization in enhancing catalysis, emphasizing the method's sustainability and broad applicability across various alcohol substrates. the findings contribute significantly to green chemistry, offering an efficient, sustainable approach to alcohol oxidation."
https://doi.org/10.26434/chemrxiv-2024-qht6q,2024-03-19,faims shotgun lipidomics for enhanced hilic-like separation and automated annotation of gangliosides,Katharina Hohenwallner Leonida M. Lamp Liuyu  Peng Madison Nuske Jürgen Hartler Gavin E. Reid Evelyn Rampler,"the analysis of the glycosphingolipid subclass of gangliosides is extremely challenging, given their structural complexity, lack of reference standards, databases, and software solutions. here, we introduce a fast 6 min high field asymmetric ion mobility spectrometry (faims) shotgun-based lipidomics workflow for improved ganglioside detection. by ramping compensation voltages, ideal ranges for different ganglioside classes were obtained. faims revealed both class- and charge-state separation behavior based on the glycan head group moiety. the number of sialic acids attached to the glycan moiety correlated positively with their preferred charge state, i.e., trisialylated gangliosides (gt1-3) were mainly present as                [m-3h]3- ions, whereas [m-4h]4- and [m 5h]5- ions were observed for gq1 and gp1. [m-5h]5- ions were reported for the first time, primarily due to signal-to-noise enhancement and charge state filtering enabled by faims. overall, 11 ganglioside classes were covered i.e., gm1, gm2, gm3, gd1, gd2, gd3, gt1, gt2, gt3, gq1, gp1. for data evaluation, we introduce a shotgun/faims extension of the freely available, open-source lipid data analyzer (lda), which utilized combined orthogonal fragmentation spectra from cid, hcd, and 213 nm uvpd ion activation methods. finally, 112 unique molecular gangliosides species were identified from pooled standards and porcine brain extracts. while conventional shotgun lipidomics favored the observation of singly charged ganglioside species, the incorporation of faims yielded a higher number of annotated lipid species due to a gain in detection of multiply charged ion species. therefore, this faims-driven approach offers a promising strategy for complex ganglioside and glycosphingolipid characterization in shotgun lipidomics."
https://doi.org/10.26434/chemrxiv-2024-3ts6f,2024-03-19,understanding electrochemically induced olefin complexation: towards electrochemical olefin-paraffin separations ,Toshihiro Akashige Ramraj Vemuri Cesar Urbina Blanco Miguel Modestino,"olefin-paraffin separation is a critical yet energy-intensive process in the chemical industry, accounting for over 250 trillion btu/year of global energy consumption. this work explores the use of redox-active nickel maleonitriledithiolate complex for olefin-paraffin separations. key performance factors, namely the electrochemical oxidation of the complex and the olefin capture utilization fraction, were systematically quantified. electrochemical studies revealed near-complete oxidation of ni(ii) to ni(iv) species, suggesting that the electrochemical oxidation step is not a limiting factor in olefin capture. the utilization fraction was found to be strongly dependent on the complexation equilibrium behavior between olefin-bound and unbound state of the complex. time-resolved kinetic measurements unveiled a sluggish complexation rate, requiring over 36 hours to approach equilibrium. these insights highlight the importance of driving the complexation equilibrium and improving the kinetics to enhance the performance of ni-based electrochemical swing absorbers for energy-efficient olefin-paraffin separations. the findings lay the groundwork for future optimization strategies and industrial implementation of this sustainable separation technology."
https://doi.org/10.26434/chemrxiv-2024-czccz,2024-03-19,organophotoredox catalyzed c‒o bond cleavage: a chemoselective deprotection strategy for phenolic ethers and esters driven by the oxophilicity of silicon,Tanumoy Mandal Malekul Islam Sanat Kumar Mahapatra Sanju Das Aznur Azim Lisa Roy Suman De Sarkar,"an organo-photocatalyzed approach for the chemoselective dealkylation and de-esterification of phenols is developed by employing trimethyl silyl chloride as the c‒o bond activator and 9-mes-10-meacr+clo4‒ as the photoredox catalyst. this method demonstrates an exceptional selectivity towards the cleavage of phenolic ethers and esters over equivalent aliphatic scaffolds, presenting a broad range of functional group sustainability. this strategy also enables selective debenzylation of phenols in the presence of reduction-sensitive functional groups. the photocatalytic efficiency was further extrapolated in the fragmentation of lignin models and synthetic modification in manufacturing a flap inhibitor. mechanistic studies, photophysical experiments and computations provide evidence for the involvement of an oxonium intermediate, generated through the photo-oxidation of the arene ring, which ultimately leads to the selective disintegration of c‒o bond, facilitated by the oxophilicity of silicon."
https://doi.org/10.26434/chemrxiv-2024-wmmr7,2024-03-19,"silylium ion-catalyzed α-arylation of carboxylic acids, amides, and esters: efficient synthesis of anesthetic and anti-inflammatory drugs",Jabir Khan Aparna Tyagi chinmoy Kumar hazra,"a metal-free strategy has been developed for the α-arylation of carboxylic acids, secondary amides, and esters employing arenes as key reagents. this process entails the lewis-acid catalyzed reductive friedel–crafts alkylation of aromatic and heterocyclic arenes with α-ketoacids, facilitated by silane as a reductant in hfip solvent. the transformation is highly efficient and mild, providing significant advantages over existing protocols. notably, the method exhibits exceptional tolerance towards various functional groups, enabling late-stage functionalization of pharmaceutical compounds and natural products such as thymol, and sesamol. the reaction mechanism has been studied through control experiments, providing valuable insight. this one-step reductive friedel–crafts type protocol has been successfully used in the synthesis of various commercially available drugs, such as adiphenine, piperidolate, derivatives of ketoprofen, ibuprofen, and flurbiprofen, and bromopropylate pesticide. furthermore, after the gram-scale synthesis, the solvent (hfip) was recovered, demonstrating the method's suitability for industrial applications."
https://doi.org/10.26434/chemrxiv-2024-40nv9,2024-03-19,supramolecular chemistry of an antiaromatic tetrapyrrole: zinc(ii) norcorrole,David Bradley Ruoming Tian Mohan Bhadbhade Lauren Macreadie Chowdhury Sarowar Martin Peeks,"zinc norcorrole was prepared by metalation of freebase norcorrole in the presence of pyridine. zinc norcorrole is isolated as its pyridine complex, which is square-pyramidal at zinc. the pi-conjugated norcorrole fragment is appreciably curved, as demonstrated by both x-ray crystallography and nuclear magnetic resonance (nmr) spectroscopy, the latter of which shows characteristic ring current deshielding effects. ligand exchange of pyridine with the bidentate ligand dabco results in the (znnc)2•dabco sandwich complex, which is also characterised by crystallography and nmr spectroscopy. the nmr resonances of the axial ligands in all of the complexes demonstrate that the ring current in zinc norcorrole is approximately 40 na/t, which is comparable in magnitude to that in porphyrin. analysis of the ligand-exchange processes on addition of dabco to znnc•pyridine show that zinc norcorrole coordinates to axial nitrogen-containing ligands with approximately 10^3-fold higher binding constants than analogous porphyrins."
https://doi.org/10.26434/chemrxiv-2024-ptc70,2024-03-19,study of solid-state diffusion impedance in li-ion batteries using parallel-diffusion warburg model,Xinhua Zhu Marta Cazorla Soult Benny Wouters Mesfin Haile Mamme,"anomalous diffusion impedance due to the solid-state li+ diffusion in li-ion batteries is often troublesome for the analysis. in this work, we propose a novel analytical parallel-diffusion warburg (pdw) model and couple it with the conventional equivalent electrical circuit model (eecm) analysis to tackle this long-standing challenge. the analytical expression of the pdw is derived from the classical fickian diffusion framework, introducing non-unified diffusion coefficients that originate from the diverse crystalline conditions of li+ diffusion paths, as theoretically demonstrated in the atomistic modelling results. the proposed approach (eecm + pdw) is successfully employed to study the diffusion impedance of thin-film lini0.5mn1.5o2 (lnmo) electrodes and porous lini0.80co0.15al0.05o2 (nca) electrodes, demonstrating the applicability and robustness of this method."
https://doi.org/10.26434/chemrxiv-2024-cq5rj,2024-03-19,directional bias in molecular photogearing evidenced by led-coupled chiral cryo-hplc,Frederik Gnannt Aaron Gerwien Henry Dube,"molecular gearing systems are technomimetic nanoscale analogues to complex geared machinery in the macroscopic world and are likewise defined as systems incorporating intermeshed elements which perform correlated rotational motions by mechanical engagement. only recently, new methods to actively drive molecular gearing motions instead of relying on passive thermal activation have been developed. further progress in this endeavor will pave the way for unidirectional molecular gearing devices with a distinct type of molecular machine awaiting its realization. within this work an essential step towards this goal is achieved by evidencing directional biases for the light-induced rotations in molecular photogear system 1. using a custom-designed led-coupled chiral cryo-hplc setup for the in-situ irradiation of enantiomeric analytes, an intrinsic selectivity for clockwise or counterclockwise rotations was elucidated experimentally. significant directional biases in the photogearing (pg) processes and light-induced single bond rotations (sbrs) are observed for photogear 1 with directional preferences of up to 4.8:1. harnessing these effects will allow to rationally design and construct a fully directional molecular gearing motor in the future."
https://doi.org/10.26434/chemrxiv-2024-95mdm,2024-03-19,efficient generation of torsional energy profiles by multifidelity gaussian processes for hindered-rotor corrections,Maximilian Fleck Wassja A. Kopp Narasimhan Viswanathan Niels Hansen Joachim Gross Kai Leonhard,"accurate thermochemistry computations often require a proper treatment of torsional modes. the one-dimensional hindered rotor model has proven to be a computationally efficient solution, given a sufficiently accurate potential energy surface. methods that provide potential energies at various compromises of uncertainty and computational time demand can be optimally combined within a multifidelity treatment. in this study, we demonstrate how multifidelity modeling leads to: 1. smooth interpolation along low-fidelity scan points with uncertainty estimates, 2. inclusion of high-fidelity data that change the energetic order of conformations, and 3. predict best next-point calculations to extend an initial coarse grid. our diverse application set comprises molecules, clusters, and transition states of alcohols, ethers, and rings. we discuss limitations for cases where the low-fidelity computation is highly unreliable. different features of the potential energy curve affect different quantities. to obtain “optimal” fits, we therefore apply strategies ranging from simple minimization of deviations to developing an acquisition function tailored for statistical thermodynamics. bayesian prediction of best next calculations can save a substantial amount of computation time for one- and multi-dimensional hindered rotors."
https://doi.org/10.26434/chemrxiv-2024-lfgkf,2024-03-19,single-step synthesis of a heterometallic [cu2pdl4]2+ lantern-type coordination cage,Shannon Thoonen Samuel Walker Samuel Brandon Kellie Tuck David Turner,"a heterotrimetallic [cu2pdl4]2+ lantern-type coordination cage has been assembled in a single self-assembly step. heterotopic ligands, comprised of both carboxylate and pyridyl binding groups, facilitate the simultaneous coordination of cu(ii) and pd(ii) ions, respectively. the resultant cage is a fusion of the two common lantern-type cage motifs, cu4l4 and pd2l4. it is envisioned that this simple design strategy will ease the assembly of structurally complex, low-symmetry cages in general."
https://doi.org/10.26434/chemrxiv-2024-xmm7b,2024-03-19,structural modulation of covalent organic frameworks for efficient hydrogen peroxide electrocatalysis,Rui Wang Ziqi Zhang Haiping Zhou Mingrui Yu Liao Li Yan Wang Sheng Wan Haiyan Lu Wei Xing Valentin Valtchev Shilun Qiu Qianrong Fang,"the electrochemical production of hydrogen peroxide (h2o2) via metal-free catalysts has garnered attention as a viable and sustainable alternative to the conventional anthraquinone process. the precise architectural design of these electrocatalysts poses a significant challenge, requiring intricate structural engineering to optimize the electron transfer during the oxygen reduction reaction (orr). herein, our study introduces a novel design of covalent organic frameworks (cofs) that effectively shift the orr from a four-electron to a more advantageous two-electron pathway. notably, the juc-660 cof, with strategically charge-modified benzyl moieties, achieved a continuous high h2o2 yield of over 1200 mmol g-1 h-1 for an impressive more than 85 hours duration in a flow cell setting, marking it as one of the most efficient metal-free and non-pyrolyzed h2o2 electrocatalysts to be reported. theoretical computations alongside in-situ infrared spectroscopy indicated that juc-660 markedly diminishes the adsorption of the ooh* intermediate, thereby steering the orr towards a desired pathway. furthermore, the versatility of juc-660 was showcased through its application in the electro-fenton reaction, where it efficiently and rapidly removed aqueous contaminants. this work delineates a pioneering approach to altering the orr pathway, ultimately paving the way for the development of highly effective metal-free h2o2 electrocatalysts."
https://doi.org/10.26434/chemrxiv-2024-vdsh1,2024-03-19,efficient energy and electron transfer photocatalysis with a coulombic dyad ,Matthias Schmitz Maria-Sophie Bertrams Arne C. Sell Felix Glaser Christoph Kerzig,"photocatalysis holds great promise for changing the way how value-added molecules are currently prepared. however, many photocatalytic reactions suffer from lousy quantum yields, hampering the transition from lab-scale reactions to large-scale or even industrial applications. molecular dyads can be designed such that the beneficial properties of inorganic and organic chromophores are combined, resulting in milder reaction conditions and improved quantum yields of photocatalytic reactions. we have developed a novel approach for obtaining the advantages of molecular dyads without the time- and resource-consuming synthesis of these tailored photocatalysts. simply by mixing a cationic ruthenium complex with an anionic pyrene derivative in water a salt bichromophore is produced owing to electrostatic interactions. the long-lived organic triplet state is obtained by static and quantitative energy transfer from the preorganized ruthenium complex. we exploited this so-called coulombic dyad for energy transfer catalysis with similar reactivity and even higher photostability compared to a molecular dyad and reference photosensitizers in several photooxygenations. in addition, it was shown that this system can also be used to maximize the quantum yield of photoredox reactions. this is due to an intrinsically higher cage escape quantum yield after photoinduced electron transfer for purely organic compounds compared to heavy atom-containing molecules. the combination of laboratory-scale as well as mechanistic irradiation experiments with detailed spectroscopic investigations provided deep mechanistic insights into this easy-to-use photocatalyst class."
https://doi.org/10.26434/chemrxiv-2024-9j85m,2024-03-19,neural network potentials for exploring condensed phase chemical reactivity,Axel Gomez Miguel de la Puente Rolf David Damien Laage,"recent advances in machine learning offer powerful tools for exploring complex reaction mechanisms in condensed phases via reactive simulations. in this tutorial review, we describe the key challenges associated with simulating reactions in condensed phases, we introduce neural network potentials and detail how they can be trained. we emphasize the importance of active learning to construct the training set, and show how these reactive force fields can be integrated with enhanced sampling techniques, including transition path sampling. we illustrate the capabilities of these new methods with a selection of applications to chemical reaction mechanisms in solution and at interfaces."
https://doi.org/10.26434/chemrxiv-2024-tfk5v,2024-03-19,the competing reaction mechanisms of peptide bond formation in water revealed by deep potential molecular dynamics and path sampling,Rolf David Iñaki Tuñón Damien Laage,"the formation of an amide bond is an essential step in the synthesis of materials and drugs, and in the assembly of amino-acids to form peptides. the mechanism of this reaction has been studied extensively, in particular to understand how it can be catalyzed, but a representation capable of explaining all the experimental data is still lacking. numerical simulation should provide the necessary molecular description, but the solvent involvement poses a number of challenges. here, we combine the efficiency and accuracy of neural network potential-based reactive molecular dynamics with the extensive and unbiased exploration of reaction pathways provided by transition path sampling. using microsecond-scale simulations at the density functional theory level, we show that this method reveals the presence of two competing distinct mechanisms for peptide bond formation between alanine esters in aqueous solution. we describe how both reaction pathways, via a general base catalysis mechanism and via direct cleavage of the tetrahedral intermediate respectively, change with ph. this result contrasts with the conventional mechanism involving a single pathway in which only the barrier heights are affected by ph. we show that this new proposal involving two competing mechanisms is consistent with the experimental data, and we discuss the implications for peptide bond formation under prebiotic conditions and in the ribosome. our work shows that integrating deep potential molecular dynamics with path sampling provides a powerful approach for exploring complex chemical mechanisms."
https://doi.org/10.26434/chemrxiv-2024-zxzfw,2024-03-19,theoretical investigation of transient species following photodissociation of ironpentacarbonyl in ethanol solution,Michael R. Coates Ambar Banerjee Raphael M. Jay Philippe Wernet Michael Odelius,"photodissociation of ironpentacarbonyl in solution generates transient species in different electronic states, which we have studied theoretically. from ab initio molecular dynamics simulations in ethanol solution, the closed-shell parent compound fe(co)5 is found to interact weakly with the solvent, whereas the irontetracarbonyl (fe(co)4) species, formed after photodissociation, has a strongly spin-dependent behavior. it coordinates a solvent molecule tightly in the singlet state and weakly in the triplet state. from the simulations, we have gained insight into intersystem crossing in solvated irontetracarbonyl, based on the distinct structural differences induced by the change in multiplitity. alternative forms of coordination between fe(co)4 and functional groups of the ethanol molecule are simulated and a quantum chemical investigation of the energy landscape for the coordinated irontetracarbonyl give information about the interconversion of different transient species in solution. furthermore, insights from the simulations, in which we find evidence of a solvent exchange mechanism, challenge the previously proposed mechanism of chain walking for undercoordinated metal carbonyls in solution."
https://doi.org/10.26434/chemrxiv-2024-0j1xm-v2,2024-03-19,photophysics of benzoxazole and dicyano functionalised diketopyrrolopyrrole derivatives: insights into ultrafast processes and the triplet state,Yadu Ram  Panthi Muhammed Arshad  Thottappali Petra  Horáková Lubomír  Kubáč Jiří  Pfleger Miroslav  Menšík Tuhin Khan,"diketopyrrolopyrrole (dpp) functionalised with electron donating unit act as donor-acceptor molecules that have shown potential for dye application and photovoltaics. these molecules offer broad absorption/emission properties and structure-dependent dynamics. we utilised femtosecond pump-probe spectroscopy, to study the photo-initiated dynamics of thiophene linked dpp derivatives. the thio-dpps are further functionalised by different electrons withdrawing terminal groups: benzoxazole and thiophene dicyanide. the strongly emissive benzoxazole derivative (chloroform solution) directly relaxes to the ground singlet state. thiophene dicyanide derivative exhibit distinct spectral evolution in the first 10 ps associated with structural and vibronic process. later it crosses over to the triplet state with a large yield (20%).  in the solid-state thin film, we observed signal that reminiscences singlet fission. however, upon careful analysis of temperature-dependent steady state absorbance spectra, we conclude that these features are due to laser-induced thermal artefacts. we describe a simplified excited state evolution in the thin film which is devoid of any additional excited state. these findings bear significant implications for the analysis of triplet formation, which plays a major role in the photophysics of many organic materials. "
https://doi.org/10.26434/chemrxiv-2024-4px5b-v2,2024-03-19,organic carbon sink dynamics and carbon sink-source balance in global lakes during the anthropocene,Fanfan Meng Ang Hu Hao Wu Kyoung-Soon Jang Bo Liu Tianheng Gao Qinglong Wu Jianjun Wang,"the carbon burial and greenhouse gas emissions of lakes are pivotal in the global carbon cycle to offset or accelerate global warming. however, their balance or the magnitude of anthropogenic increase of carbon burial remains uncertain in global lakes. here, we quantified the carbon sink dynamics and the sink-source balance in global lakes with effect size metrics, that is, the log-response ratio of organic carbon burial between post-1950 and pre-1900 periods and the carbon balance ratio between carbon burial and greenhouse gas emissions, respectively. the organic carbon burial ratios revealed an average increase of 2.44 times in carbon burial rates during the anthropocene, while the carbon balance ratios were negative in 82.68% of lakes, indicating that most lakes had lower burial rates than emission rates and acted as carbon sources rather than carbon sinks. the organic carbon burial ratios exhibited a significantly decreasing latitudinal trend and were mainly influenced by its trophic state with the explained variation of 44.79%. they were also indirectly influenced by climate, lake morphometry and catchment properties through their interactions with the lake’s trophic state. the carbon balance ratios however showed nonsignificant latitudinal trend. they were primarily affected by lake catchment properties with the explained variation of 26.21% and were also indirectly affected by climate variables via the interactions with catchment properties. overall, our study highlights that human activities such as lake eutrophication and catchment changes have altered the carbon sink and source in global lakes during the anthropocene, and are essential drivers for future evaluations of lake carbon budgets.   "
https://doi.org/10.26434/chemrxiv-2023-qq206-v3,2024-03-19,reweighting from molecular mechanics force fields to the ani-2x neural network potential,Sara Tkaczyk Johannes Karwounopoulos Andreas Schöller H. Lee  Woodcock Thierry Langer Stefan Boresch Marcus Wieder,"to achieve chemical accuracy in free energy calculations, it is necessary to accurately describe the system's potential energy surface and efficiently sample configurations from its boltzmann distribution. while neural network potentials (nnps) have shown significantly higher accuracy than classical molecular mechanics (mm) force fields, they have limited range of applicability and are significantly slower than mm potentials, often by orders of magnitude. to address this challenge, rufa et al suggested a two-stage approach that uses a fast and established mm alchemical energy protocol, followed by reweighting the results using nnps, known as endstate correction or indirect free energy calculation. in this study, we systematically investigate the accuracy, robustness, and efficiency of free energy calculations between a mm reference and a  neural network target potential (ani-2x) using free energy perturbation (fep) and non-equilibrium (neq) switching simulation in vacuum. we investigate the influence of longer switching lengths and the impact of slow degrees of freedom on outliers in the work distribution. we compare the results to multistage equilibrium free energy calculations (mfes) for an established dataset.  our results demonstrate that free energy calculations between nnps and mm potentials should not be performed using fep but require neq switching simulations to obtain accurate free energy estimates. neq switching simulations between mm and nnps are highly efficient, robust, and trivial to implement. "
https://doi.org/10.26434/chemrxiv-2024-rc3dw,2024-03-19,determination of particle number concentration for biological particles using af4-mals: dependencies on light scattering model and refractive index ,Christine L. Plavchak Allison Z. Werner Elizabeth Betz Davinia Salvachua Gregg Beckham S. Kim Ratanathanawongs Wiliams,"determining accurate counts and size distributions for biological particles (bioparticles) is crucial in wide-ranging fields, but current ensemble methods to this end are susceptible to bias from polydispersity in size. this bias can be mitigated by incorporating a separation step prior to characterization. for this reason, asymmetrical flow field-flow fractionation (af4) with on-line multiangle light scattering (mals) has become an important platform for determining particle size. af4-mals has been used to report particle concentration, particularly for complex biological particles, yet the impact of light scattering models and particle refractive indices (ri) have not been quantitatively assessed. here, we develop an analysis workflow using af4-mals to simultaneously separate and determine particles sizes and concentrations. the impacts of the mals particle counting model used to process data and the chosen ri value(s) on particle counts are systematically assessed for polystyrene latex (psl) particles and bacterial outer membrane vesicles (omvs) in the 20-500 nm size range. across spherical models, psl and omv particle counts varied up to 13% or 200%, respectively. for the coated-sphere model used in the analysis of omv samples, the sphere ri value greatly impacts particle counts. as the sphere ri value approaches the ri of the suspending medium, the model becomes increasingly sensitive to the light scattering signal-to-noise ultimately causing erroneous particle counts. overall, this work establishes the importance of selecting appropriate mals models and ri values for bioparticles to obtain accurate counts and provides an af4-mals method to separate, enumerate, and size polydisperse bioparticles."
https://doi.org/10.26434/chemrxiv-2024-0h9t2-v2,2024-03-19,photosulfoxidation catalysis as the driving principle for the deazaoxaflavin photoredox catalyst formation,Karolína Křížová Rimeh Ismail Tung Anh Nguyen Anna Geleverya Valentino Guerra Petr Kovaricek,"catalysts are essential for sustainability because they decrease the energy and resource consumption in the production of high value-added products. the design of a novel catalyst is a challenging and expensive target, and a simplified methodology for catalyst development can trigger burgeoning progress in both academic and applied research. here, we demonstrate a reaction network that autonomously yields the photoredoxcatalyst for transformation of the provided substrate under applied catalytic conditions. the system stems from the reversible condensation pathway leading to deazaoxaflavins, 2h-chromeno[2,3-d]pyrimidine synthetic analogs of flavins, with which they share photoorganocatalytic activity. we report on the photocatalytic activity of deazaoxaflavins and their covalently dynamic behavior. the reversibility principle allows for the exchange of one of the deazaoxaflavin constituents for a different moiety, thus leading to the adaptability of the catalyst. we argue that the observed phenomenon is of thermodynamic origin and thus can be applied to other photo/organocatalytic reactions, in which the combination of a suitable substrate and conditions are the governing principle for catalyst formation."
https://doi.org/10.26434/chemrxiv-2024-zsv82-v2,2024-03-19,towards photoelectrochromic modulation of nir absorption in plasmonic ito using pentacene films,Anthony Maho Dong Kuk Kim Jessica Wade Luc Henrard Yoann Olivier Stoichko Dimitrov Rudi Cloots Sandrine  Heutz,"as a prototypical organic semiconductor material, pentacene is investigated in numerous electronic and optical systems for its high charge carrier mobility and attractive photophysical properties.  however charge generation, transfer and collection remain a critical challenge, especially when considering hybrid structures with inorganic metal oxides as charge acceptors. herein, pentacene molecular layers are associated with plasmonic electrochromic indium tin oxide (ito) nanostructures so to allow them to electronically modulate their near-infrared (nir) absorption in absence of external electric power. multi-modal surface characterizations show that pentacene molecules transition from a perpendicular orientation when deposited on bare surfaces to more random organization, involving standing-up and face-on orientations, when deposited on ito. optoelectronic properties of the interfaced materials are consequently impacted, with steady-state and ultrafast transient spectroscopies further highlighting how electrons are photo-generated in pentacene and consecutively transferred into ito, ultimately tuning its nir optical response. such ito – pentacene bilayers are therefore holding promise as novel heterojunction-like photoelectrochromic structures, paving the way for the innovative design of self-powered smart windows."
https://doi.org/10.26434/chemrxiv-2024-b2dqm-v2,2024-03-19,bio-inspired 3d printing of layered structures utilizing stabilized amorphous calcium carbonate within biodegradable matrices ,Hadar Shaked Daniela   Dobrynin Iryna  Polishchuk  Alexander Katsman Boaz Pokroy,"many composites in nature are formed in the course of biomineralization. these biocomposites are often produced via an amorphous precursor such as amorphous calcium carbonate (acc), demonstrating a layered structure. in the current study, we utilized robocasting, a 3d-printing technique, to print layered structures inspired by the mineralized tissues of ophiomastix wendtii and odontodactylus scyllarus, which exhibit a layered organization. we compared various bio-degradable organic matrices with a high percentage (>94%) of acc reinforcements and studied their mechanical properties. with the organic matrix protection, acc was stabilized for long periods, exceeding even two years, when stored at ambient conditions. the layered structures were printed and fractured using the three-point bending method to evaluate their strength. the fracture interface was examined to weigh the benefits an amorphous precursor may offer in the 3d printing processes of ceramic materials. the fracture interface presented bulk behavior with no distinct layering, resembling the formation of mineral single crystalline tissue in nature and overcoming one of the most critical challenges in 3d printing, namely the inter-layer interfaces. herein, we present a bio-inspired, low-temperature route to form layered structures. by  fusing the layers together following low-temperature sintering, a composite structure composed of stabilized acc integrated with biodegradable environmentally friendly matrices, can be obtained. "
https://doi.org/10.26434/chemrxiv-2024-2l83x,2024-03-19,organo-photoredox catalyzed gem-difluoroallylation of ketones via c(sp3)-c bond and c(sp3)-f bond cleavage,Yue Zhang Tianshuai Zhu Xian Wei Yuqian Lin Ruofan Lin Zhijie Zhang Weiwei Fang Jing-Jing Zhang Yue Zhang Meng-Yang Hu Zhen Chen," an organo-photoredox catalyzed gem-difluoroallylation of both acyclic and cyclic ketone derivatives with α-trifluoromethyl alkenes has been demonstrated, thus giving access to a diverse set of gem-difluoroalkenes in moderate to high yields. pro-aromatic dihy-droquinazolinones can be either pre-formed or in situ generated for ketone activation. this reaction is characterized by readily available starting materials, mild reaction conditions, and broad substrate scope. the feasibility of this reaction has been highlighted by the late-stage modification of several natural products and drug-like molecules as well as the antifungal activity. "
https://doi.org/10.26434/chemrxiv-2024-np1kh-v2,2024-03-19,a kinetic view of enzyme catalysis from enhanced sampling qm/mm simulations,Dhiman Ray Sudip Das Umberto Raucci,"the rate constants of enzyme-catalyzed reactions (k_cat) are often approximated from the barrier height of the reactive step. we introduce an enhanced sampling qm/mm approach that directly calculates the kinetics of enzymatic reactions, without introducing the transition state theory assumptions, and takes into account the dynamical equilibrium between the reactive and non-reactive conformations of the enzyme:substrate complex. our computed k_cat values are in order-of-magnitude agreement with the experimental data for two representative enzymatic reactions."
