Link/DOI,Publication Date,Title,Authors,Abstract
https://doi.org/10.31234/osf.io/p9cfm,2024-03-14,Investigating Contextual Correlates of Inattentive Responding in Ecological Momentary Assessment Data With a Confirmatory Mixture IRT Model,"Leonie V. D. E. Vogelsmeier, Irina Uglanova, Manuel T. Rein, Esther Ulitzsch","In ecological momentary assessment (EMA), respondents answer brief questionnaires about their current behaviors or experiences several times per day across multiple days. The frequent measurement enables a thorough grasp of the dynamics inherent in psychological traits, but it also increases respondent burden. To lower this burden, respondents may engage in careless and insufficient effort responding (C/IER) and leave data contaminated with responses that do not reflect what researchers want to measure. We introduce a novel approach to investigate C/IER in EMA data. Our approach combines a confirmatory mixture item response theory model separating C/IER from attentive behavior with latent Markov factor analysis. This allows for (1) gauging the occurrence of C/IER and (2) studying transitions among states of different response behaviors as well as their contextual correlates. The approach can be implemented using standard R packages. In an empirical application, we showcase the efficacy of this approach in both pinpointing C/IER instances in EMA and gaining insights into their underlying causes. In a simulation study investigating robustness against unaccounted changes in measurement models underlying attentive responses, the approach proved robust against heterogeneity in loading patterns but not against heterogeneity in the factor structure. Extensions to accommodate the latter are discussed."
https://doi.org/10.31234/osf.io/zu4ft,2024-03-14,Justifications of Moral Responsibility Attribution towards a Humanoid Robot,"Ziggy O'Reilly, Serena Marchesi, Agnieszka Wykowska","It is important to understand what influences the degree to which individuals attribute moral responsibility to humanoid robots. In a previously reported study, participants read vignettes about a humanoid robot causing either a negative or a positive consequence. They rated the moral responsibility and intentionality of the robot, and explained the reasoning behind their ratings. In this paper we conducted (1) an exploratory cluster analysis on their open-text explanations of their ratings and (2) investigated the correlation between (a) the proportion to which participants descriptions contain words from each cluster and (b) their moral responsibility ratings. We found that the more words participants use from the “outcome” cluster, the more likely they are to attribute higher moral responsibility ratings towards the humanoid robot. Additionally, we found that the more words participants use from the “technology,” cluster the more likely they are to attribute less moral responsibility towards the humanoid robot. This suggests that moral responsibility ratings are influenced by references to the outcome of the robot’s actions, and to words related to technology."
https://doi.org/10.31234/osf.io/ecv38,2024-03-15,The co-design of a genital body image educational video for people with a penis,"Anne Nileshni Fernando, Bronwyn Dwyer, Alisha Randhawa, Gemma Sharp","Within body image research among boys and men, genital body image has not received significant attention. This project aimed to explore how a positive genital body image could be fostered among people with a penis by co-designing and developing an educational resource. Participants were 22 people in Australia who identified as having a penis and were involved in three phases of co-design focus groups. Thematic analysis was used to generate common themes across the data with each phase informing the next, culminating in a prototype resource being shown to participants in the final phase. There was a consensus that a brief, animated, educational video could have potential in promoting a positive genital body image in people with a penis. For video content, participants were not supportive of challenging the societal messaging around penis size that “bigger is better”. Instead, participants supported the inclusion of information about the range of penile functions, promoting acceptance of penile size/appearance and that fulfilling intimate relationships were possible irrespective of penis size. The feedback was overall positive for the final prototype video. To our knowledge, we describe the first co-designed educational resource for people with penis and contribute to the understanding of this understudied topic."
https://doi.org/10.31234/osf.io/ytsm3,2024-03-14,The Base-Rate and Longer-Term Relevance of Year-to-Year Change in Personality Traits,"Lena Roemer, Clemens Lechner, Beatrice Rammstedt, Brent Roberts","Personality traits are assumed to change slowly and incrementally. Recent intervention studies apparently challenge this assumption, showing that personality traits can also change quickly and substantially. However, how frequently do such quick changes manifest in the general population? This study sought to determine (1) a base rate of year-to-year changes in the general population and (2) the extent to which these shifts are related to longer-term change patterns. We examined year-to-year change in Big Five traits with nationally representative data from 7,005 German participants, annually tracked for up to 6 years. Year-to-year patterns exhibited stability and change (e.g., ≥ 1 SD year-to-year change in ≈ 20%). Across participants, year-to-year trait score increases and decreases occurred in equal proportions, suggesting that in a given sample, year-to-year changes in different directions average out. Within participants, however, in all domains but agreeableness, year-to-year changes reliably propagated to longer-term trajectories. While much of the year-to-year change faded away in subsequent years, lasting shifts in individuals’ trait levels remained, particularly upon pronounced year-to-year decreases. Overall, (pronounced) year-to-year changes were relatively common, largely reversible, and yet predictive of individuals’ longer-term trajectories. We discuss how the results bridge set-point assumptions with assumptions of incremental trait change."
https://doi.org/10.31234/osf.io/qyk2r,2024-03-14,The Many Reliabilities of Psychological Dynamics: An Overview of Statistical Approaches to Estimate the Internal Consistency Reliability of Intensive Longitudinal Data,"Sebastian Castro-Alvarez, Laura Bringmann, Jason Back, Siwei Liu","Reliability is a key concept in psychology that has been broadly studied since the introduction of Cronbach's alpha, which is a measure of the internal consistency of a test. Despite its importance, this is a topic that is relatively understudied when dealing with intensive longitudinal data. In particular, when studying the psychological dynamics of affective states, there is no warranty that intensive longitudinal measurements are reliable. Given this, empirical researchers need tools to study and report the reliability of the scales used in intensive longitudinal research. In recent years, different approaches to estimate the reliability of the scales and the items used when studying psychological dynamics have been proposed. However, the advantages and disadvantages of each of these methods are unclear, making it difficult to determine when a certain approach would be preferred over the others. Specifically, these approaches estimate reliability indices based on different statistical models, such as linear multilevel analysis, vector autoregressive models, and dynamic factor models. Furthermore, while some methods involve estimating one reliability index for the scale that applies to the whole sample, others estimate person-specific reliability indices. This wide variety of approaches can provoke some confusion for empirical researchers. In this paper, we aim to highlight the advantages and disadvantages of different methods used to estimate the reliability of intensive longitudinal data. We also showcase their application with empirical data."
https://doi.org/10.31234/osf.io/6ng5t,2024-03-14,Digital questionnaire response time (DQRT): a ubiquitous and low-cost digital assay of cognitive status,"Vanessa Teckentrup, Anna Marie Rosická, Kelly R. Donegan, Eoghan Gallagher, Anna Hanlon, Claire Gillan","Digital survey tools have all but replaced paper and pen in the psychological sciences and consequently new forms of potentially useful research paradata are now routinely gathered. A particularly common byproduct of research are questionnaire timestamps, which some have suggested can be used as a measure of cognitive function. In this paper, we conducted a comprehensive validation of this measure, which we call the ‘digital questionnaire response time’ or ‘DQRT’. Using data from N=2979 users of a smartphone app, we examined how best to quantify DQRT, characterized its cognitive, clinical, and demographic correlates, established its psychometric properties, and highlighted substantial, but addressable, potential confounds inherent in the measure. We conclude that DQRT has important limitations, but on the whole can serve as a valid and reliable index of cognitive processing speed that can be gathered at unprecedented scale, unobtrusively, and repeatedly, during a variety of real-world digital behaviors."
https://doi.org/10.31234/osf.io/5e3uz,2024-03-15,Bonkerism: a NEW Science of Consciousness?,Hakwan Lau,"Here I respond to Anil Seth’s recent article on the Worth of Wild Ideas (2023). The debate on whether the integrated information theory (IIT) of consciousness is pseudoscience continues, involving many authors on both sides. Here, instead of focusing on the theory, I highlight a deeper philosophical divide within the science of consciousness."
https://doi.org/10.31234/osf.io/4nmcq,2024-03-14,Me or We? Action-Outcome Learning in Synchronous Joint Action,To be fetched,"Goal-directed behaviour requires mental representations that encode instrumental relationships between actions and their outcomes. The present study investigated how people acquire representations of joint actions where co-actors perform synchronized action contributions to produce joint outcomes in the environment. Adapting an experimental procedure to assess individual action-outcome learning, we tested whether co-acting individuals link jointly produced action outcomes to individual-level features of their own action contributions or to group-level features of their joint action contributions instead. In a learning phase, pairs of participants produced musical chords by synchronizing individual key press responses. In a subsequent test phase, the previously produced chords were presented as imperative stimuli requiring forced-choice responses by both pair members. Stimulus-response mappings were systematically manipulated to be either compatible or incompatible with the individual and joint action-outcome mappings of the preceding learning phase. Only joint but not individual compatibility was found to modulate participants’ performance in the test phase. Yet, opposite to predictions of associative accounts of action-outcome learning, jointly incompatible mappings between learning and test phase resulted in better performance. We discuss a possible explanation of this finding proposing that pairs’ group-level learning experience modulated how participants encoded ambiguous task instructions in the test phase. Our findings inform current debates on the mechanistic nature of action-outcome learning and provide novel evidence that planning and control of joint actions is supported by dedicated mental representations encoding group-level features of joint actions."
https://doi.org/10.31234/osf.io/59gj8,2024-03-14,A Good Check on the Bayes Factor,To be fetched,"Bayes factor hypothesis testing provides a powerful framework for assessing the evidence in favor of competing hypotheses. To obtain Bayes factors, statisticians often require advanced, non-standard tools, making it important to confirm that the methodology is computationally sound. This paper seeks to validate Bayes factor calculations by applying two theorems attributed to Alan Turing and Jack Good. The procedure entails simulating data sets under two hypotheses, calculating Bayes factors, and assessing whether their expected values align with theoretical expectations. We illustrate this method with an ANOVA example and a network psychometrics application, demonstrating its efficacy in detecting calculation errors and confirming the computational correctness of the Bayes factor results. This structured validation approach aims to provide researchers with a tool to enhance the credibility of Bayes factor hypothesis testing, fostering more robust and trustworthy scientific inferences."
https://doi.org/10.31234/osf.io/ar54d,2024-03-14,The digital witness:  Exploring gestural misinformation in tele-forensic interviews with 5-8-year-old children,To be fetched,"In 2016, approximately half of children aged 2-17 worldwide experienced child abuse. This number increased during the COVID-19 pandemic, with timely face-to-face eyewitness interviews disrupted due to social distancing. While live-link interviews have been successful in legal and medical contexts, its potential for eyewitness interviews remains insufficiently studied, particularly in terms of non-verbal misinformation. This study explored tele-forensic interviewing (tele-FI) as an alternative to face-to-face interviews, with a focus on the gestural misinformation effect (GME). Forty-seven children were recruited ranging in age from 5- to 8-years-old (M=6 years 11 months). Comparisons to face-to-face conditions were based on prior work by the author (N=63, M= 7 years 2 months). Results find support for the GME during tele-FI, with 1.23 misinformation details recorded on average and tele-FI showing a similar response pattern as face-to-face interviews. Accuracy was shown to be comparable in tele-FI (M=16.21) compared to face-to-face interviews (M=14.02), with a notable increase in the amount of relevant information provided in the tele-FI condition. Age did not affect interview outcomes. This study provides further evidence for tele-FI as a viable alternative to face-to-face interviews and offers the first exploration of the GME in tele-FI. Discussion focuses on the benefits of tele-FI and the implications for police interview guidelines."
https://doi.org/10.31234/osf.io/jcgfn,2024-03-14,Mary Main’s Written Legacy: A Bibliometric Analysis,To be fetched,"Mary Main’s written work profoundly changed the direction of attachment research. She disseminated her ideas partly through her publications and partly through her teachings in which she circulated both published and unpublished materials. The aim of the current study was to describe the scientific impact of her writings through her published and unpublished work. Based on existing bibliographies and systematic searching, we identified k = 86 works. Citation analysis found k = 7,571 citing published sources, written by 13,398 unique authors. The topics of citing work clustered around clinical psychological research, early dyadic relationships, romantic attachment, traumatic experiences, and the adult attachment interview itself. Based on co-citation patterns, Main occupied an intellectual space shared with authors known for work on developmental psychopathology and child development, parent-child relationships, adult attachment, psychodynamic theorizing, and reciprocity in interaction and infant mental health. We conclude by discussing the impact of the ‘move to the level of representation’ and how forging new ties with researchers unfamiliar with these ideas will be important to realize some of the remaining unused potential in the ideas and methods given to the field by Mary Main."
https://doi.org/10.31234/osf.io/m6atw,2024-03-14,Using Monte Carlo Simulation to Forecast the Scientific Utility of Psychological App Studies: A Tutorial.,To be fetched,"Mobile applications offer a wide range of opportunities for psychological data collection, such as increased ecological validity and greater acceptance by participants compared to traditional laboratory studies. However, app-based psychological data also pose data-analytic challenges because of the complexities introduced by missingness and interdependence of observations. Consequently, researchers must weigh the advantages and disadvantages of app-based data collection to decide on the scientific utility of their proposed app study. For instance, some studies might only be worthwhile if they provide adequate statistical power. However, the complexity of app data forestalls the use of simple analytic formulas to estimate properties such as power. In this paper, we demonstrate how Monte Carlo simulations can be used to investigate the impact of app usage behavior on the utility of app-based psychological data. We introduce a set of questions to guide simulation implementation and showcase how we answered them for the simulation in the context of the guessing game app Who Knows. Finally, we give a brief overview of the simulation results and the conclusions we have drawn from them for real-world data generation. Our results can serve as an example of how to use a simulation approach for planning real-world app-based data collection."
https://doi.org/10.31234/osf.io/c7tqf,2024-03-14,"People, process and power: implementing advance choice documents for Black people in mental healthcare",To be fetched,"Background Advance Choice Documents (ACDs) have been recommended for inclusion in new mental health legislation for England and Wales. This is based on evidence-based interventions to reduce compulsory psychiatric admission, with particular benefit for Black people, whose rates of compulsory psychiatric admission in the UK are over three times higher than those of White British people. Our aim was to explore potential barriers and enablers to effective implementation of ACDs for use by Black people with previous experience of compulsory admission.   Methods Seven online and in-person workshops were held with: Black service users who had previously been compulsorily admitted, carers/supporters of Black service users, and mental health professionals. Workshops were recorded and transcribed.   Results Inductive analysis was employed to identify recommendations and determine where there was a lack of consensus. Thematic analysis identified key themes of ‘people’, ‘process’ and ‘power’ pertaining to ACD implementation.  Discussion Our results reinforce the need for independent facilitation for ACD creation and their potential to empower Black service users in relation to their care. They suggest that explicit acknowledgement of, and time spent listening to, the historical and individual poor experiences that underlie the treatment preferences Black people express are important aspects of ACD creation."
https://doi.org/10.31234/osf.io/7uye2,2024-03-14,The Impact of Response Type on Affordance and Spatial Compatibility Effects in Human and Object Interactions,To be fetched,"Everyday social interactions or goal-directed actions towards objects activate action plans appropriate to their affordances. The spatial compatibility of a stimulus and a response might interfere with the activation of these action plans. In the present study, we examined how framing of interactions affects the interplay between affordance and spatial compatibility effects towards humans and objects in two separate experiments. In a motor priming task designed to simultaneously assess these two effects, participants were presented with interactive hand gestures and objects with a single handle. Participants responded either with their left or right hand according to the color mask of the stimulus, regardless of the spatial position or the affordance-related orientation of the stimulus. In Experiment 1, when responses were given by keypresses, we found independent affordance and spatial compatibility effects towards objects. Surprisingly, interactive hand gestures induced a reversed affordance effect, e.g., imitative action tendencies. Changing the responses from keypresses to the performance of grasping actions in Experiment 2 drastically altered these findings, resulting in enhancement of affordance and elimination of spatial compatibility effects for both human and object interactions. These findings highlight the importance of contextual influences on the emergence of automatic action tendencies governing our daily lives."
https://doi.org/10.31234/osf.io/6p9f4,2024-03-14,Anxiety and the Clarity of Future Self-Thoughts: Can Future Thinking Influence Self-Esteem?,To be fetched,"Possible selves reflect one’s hopes and fears for their future identity. Previous research shows that high anxiety is associated with clearer feared possible selves. However, the mechanism through which clarity could maintain anxiety is relatively unexplored as are questions concerning whether clarity of possible selves could offer new methods of reducing anxiety. The present article aimed to investigate if the relationship between clarity and anxiety is mediated by self-esteem. In addition, the present study aimed to explore the impact of the Best Possible Self-Technique on anxiety. In line with predictions, it was found that the relationship between the clarity of feared possible selves and anxiety was mediated by self-esteem. In addition, an exploration (using a repeated measures design) showed potential benefits for using a Best Possible Self-Technique in reducing anxiety. Overall, these findings provide insights into a potential mechanism through which the clarity of feared possible selves could influence anxiety, namely, through reducing self-esteem. Also, the findings open new avenues for future interventions designed to reduce anxiety through targeting the clarity of thoughts concerning future selves."
https://doi.org/10.31234/osf.io/sbz8u,2024-03-14,The properties of mental experience evince its communicative function,To be fetched,"The biological function of mental experience has remained enigmatic. Since conscious experiences are distinguished by their availability for verbal report, this work explores the hypothesis that mental experience functions in service of communication. By examining a system of communicating agents, I argue that agents with complex behavior and conflicting payoffs can benefit by influencing how they are perceived by others, and that this influence is achieved by communicating about the computational system controlling their behavior. It is impractical for biological or artificial computational systems to provide mechanistic models of themselves; instead, they can construct a mind: a simplifying — and sometimes misleading — model that accounts for behavior in terms of intentions, desires, goals, and emotions. Such a mind model can plausibly be implemented with typical neural mechanisms for computation and learning, and is remarkably consistent with human mental experience: a sparse and simplified account that prioritizes socially relevant information and distorts toward self-interest. The content of mental experience is proposed to be that which may be worth communicating about, and voluntary behaviors to be those whose motivations are worth communicating about. The social utility, feasibility of implementation, and consistency with mental experience together provide strong support for the hypothesis that the mind functions to communicate internal state."
https://doi.org/10.31234/osf.io/c2p48,2024-03-14,Anti-industry beliefs and attitudes mediate the effect of culturally tailored anti-smoking messages on quit intentions among young adult sexual minority women who smoke: Evidence from a randomized controlled trial,To be fetched,"We conducted a longitudinal randomized controlled experiment between September 2021 and May 2022 to evaluate whether anti-tobacco industry beliefs and attitudes mediate the effect of culturally tailored anti-smoking messages on quit intentions among US young adult sexual minority women (SMW) ages 18-30 who smoke. Participants were randomized to view up to a total of 20 tailored versus non-tailored messages over one month. Outcomes were assessed at baseline and one month follow-up. We fit a structural equation model testing the effect of LGBTQ+ community-tailored, anti-smoking messages on quit intentions and mediating roles of anti-industry attitudes and beliefs (n=966). Anti-industry beliefs (indirect effect size = 0.024, 95% confidence interval [CI] = [0.040, 0.056]) and attitudes (indirect effect size = 0.034, 95% CI = [0.006, 0.077]) significantly mediated the effect of the tailored condition on quit intentions. These findings suggest that LGBTQ+ tailored cues in anti-smoking messaging may promote quit intentions indirectly through influencing young adult SMW’s beliefs and attitudes about the tobacco industry. Future campaigns to promote quitting among young adult SMW who smoke should consider incorporating themes to change their beliefs and attitudes about the tobacco industry."
https://doi.org/10.31234/osf.io/rh4md,2024-03-14,A guide to advanced MRI processing for clinical glioma research,"Patricia Clement, Soetkin Beun, Fatemehsadat Arzanforoosh, Marco Castellaro, Giulia Debiasi, Kyrre E. Emblem, Elies Fuster-Garcia, Matthew Grech-Sollars, Jesper Folsted Kallehauge, Philipp Lazen","Background To date, multiple advanced magnetic resonance imaging (MRI) methods beyond conventional qualitative structural imaging for the diagnosis, prognosis, and treatment follow-up of glioma have demonstrated their utility for clinical studies. However, these methods often rely on complex off-scanner processing to yield the most information and to extract quantitative biomarkers, limiting their practical use for studies, as well as their clinical translation. While community-driven software solutions exist for these advanced MRI methods, many aspiring clinical researchers face challenges in acquiring the necessary knowledge to effectively apply these tools. This guide, an initiative of the Glioma MR imaging 2.0 network (GliMR), aims to provide an overview of existing solutions, communities, and repositories with the ultimate goal of enabling standardization, open science, and reproducible quantitative imaging studies of gliomas. Yet, most of the reviewed tools and approaches to image data analyses may also be used in the context of studies on diseases other than glioma. Content This guide summarizes the state-of-the-art processing software solutions and the repositories/communities for the following advanced MRI methods: DSC; DCE; ASL; diffusion MRI; relaxometry; MRF; MRS; CEST; SWI; QSM; MRE; and task-based and resting-state fMRI. For each of those, after a short introduction about the method and output parameters, the required and recommended image processing steps and quality control measures are described, and we point to further literature for more details. In addition, an overview of openly available software tools that provide these functionalities for MRI processing and exemplify workflows is given. Wherever possible, the readers are guided toward existing inventories, repositories, and communities, which offer not only a collection of these tools, but also more in-depth guidance. Each part concludes with an appraisal of the estimated required expertise and future development needs. Conclusion This guide provides an extensive overview of the currently available processing tools that can help aspiring clinical researchers to obtain high-quality reproducible imaging data from advanced MRI scans of gliomas. While GliMR n is focused on glioma research, this guide will also be helpful for other clinical neuroimaging topics as general processing steps may not be specific to glioma only."
https://doi.org/10.31234/osf.io/sbz8u,2024-03-14,The properties of mental experience evince its communicative function,Patrick Kaifosh,"The biological function of mental experience has remained enigmatic. Since conscious experiences are distinguished by their availability for verbal report, this work explores the hypothesis that mental experience functions in service of communication. By examining a system of communicating agents, I argue that agents with complex behavior and conflicting payoffs can benefit by influencing how they are perceived by others, and that this influence is achieved by communicating about the computational system controlling their behavior. It is impractical for biological or artificial computational systems to provide mechanistic models of themselves; instead, they can construct a mind: a simplifying — and sometimes misleading — model that accounts for behavior in terms of intentions, desires, goals, and emotions. Such a mind model can plausibly be implemented with typical neural mechanisms for computation and learning, and is remarkably consistent with human mental experience: a sparse and simplified account that prioritizes socially relevant information and distorts toward self-interest. The content of mental experience is proposed to be that which may be worth communicating about, and voluntary behaviors to be those whose motivations are worth communicating about. The social utility, feasibility of implementation, and consistency with mental experience together provide strong support for the hypothesis that the mind functions to communicate internal state."
https://doi.org/10.31234/osf.io/m6atw,2024-03-14,Using Monte Carlo Simulation to Forecast the Scientific Utility of Psychological App Studies: A Tutorial.,"Sebastian Kueppers, Richard Rau, Florian Scharf","Mobile applications offer a wide range of opportunities for psychological data collection, such as increased ecological validity and greater acceptance by participants compared to traditional laboratory studies. However, app-based psychological data also pose data-analytic challenges because of the complexities introduced by missingness and interdependence of observations. Consequently, researchers must weigh the advantages and disadvantages of app-based data collection to decide on the scientific utility of their proposed app study. For instance, some studies might only be worthwhile if they provide adequate statistical power. However, the complexity of app data forestalls the use of simple analytic formulas to estimate properties such as power. In this paper, we demonstrate how Monte Carlo simulations can be used to investigate the impact of app usage behavior on the utility of app-based psychological data. We introduce a set of questions to guide simulation implementation and showcase how we answered them for the simulation in the context of the guessing game app Who Knows. Finally, we give a brief overview of the simulation results and the conclusions we have drawn from them for real-world data generation. Our results can serve as an example of how to use a simulation approach for planning real-world app-based data collection."
https://doi.org/10.31234/osf.io/6p9f4,2024-03-14,Anxiety and the Clarity of Future Self-Thoughts: Can Future Thinking Influence Self-Esteem?,"Jessica Duffy, Grace Salt, scott cole, Divine Charura, Jennifer Shevchenko","Possible selves reflect one’s hopes and fears for their future identity. Previous research shows that high anxiety is associated with clearer feared possible selves. However, the mechanism through which clarity could maintain anxiety is relatively unexplored as are questions concerning whether clarity of possible selves could offer new methods of reducing anxiety. The present article aimed to investigate if the relationship between clarity and anxiety is mediated by self-esteem. In addition, the present study aimed to explore the impact of the Best Possible Self-Technique on anxiety. In line with predictions, it was found that the relationship between the clarity of feared possible selves and anxiety was mediated by self-esteem. In addition, an exploration (using a repeated measures design) showed potential benefits for using a Best Possible Self-Technique in reducing anxiety. Overall, these findings provide insights into a potential mechanism through which the clarity of feared possible selves could influence anxiety, namely, through reducing self-esteem. Also, the findings open new avenues for future interventions designed to reduce anxiety through targeting the clarity of thoughts concerning future selves."
https://doi.org/10.31234/osf.io/7uye2,2024-03-14,The Impact of Response Type on Affordance and Spatial Compatibility Effects in Human and Object Interactions,"Pınar Demir, Melda Sandikci, Eda Demir, Efe Soyman","Everyday social interactions or goal-directed actions towards objects activate action plans appropriate to their affordances. The spatial compatibility of a stimulus and a response might interfere with the activation of these action plans. In the present study, we examined how framing of interactions affects the interplay between affordance and spatial compatibility effects towards humans and objects in two separate experiments. In a motor priming task designed to simultaneously assess these two effects, participants were presented with interactive hand gestures and objects with a single handle. Participants responded either with their left or right hand according to the color mask of the stimulus, regardless of the spatial position or the affordance-related orientation of the stimulus. In Experiment 1, when responses were given by keypresses, we found independent affordance and spatial compatibility effects towards objects. Surprisingly, interactive hand gestures induced a reversed affordance effect, e.g., imitative action tendencies. Changing the responses from keypresses to the performance of grasping actions in Experiment 2 drastically altered these findings, resulting in enhancement of affordance and elimination of spatial compatibility effects for both human and object interactions. These findings highlight the importance of contextual influences on the emergence of automatic action tendencies governing our daily lives."
https://doi.org/10.31234/osf.io/jcgfn,2024-03-14,Mary Main’s Written Legacy: A Bibliometric Analysis,"Carlo Schuengel, Lianne Bakkum, Sheri Madigan, Pasco Fearon","Mary Main’s written work profoundly changed the direction of attachment research. She disseminated her ideas partly through her publications and partly through her teachings in which she circulated both published and unpublished materials. The aim of the current study was to describe the scientific impact of her writings through her published and unpublished work. Based on existing bibliographies and systematic searching, we identified k = 86 works. Citation analysis found k = 7,571 citing published sources, written by 13,398 unique authors. The topics of citing work clustered around clinical psychological research, early dyadic relationships, romantic attachment, traumatic experiences, and the adult attachment interview itself. Based on co-citation patterns, Main occupied an intellectual space shared with authors known for work on developmental psychopathology and child development, parent-child relationships, adult attachment, psychodynamic theorizing, and reciprocity in interaction and infant mental health. We conclude by discussing the impact of the ‘move to the level of representation’ and how forging new ties with researchers unfamiliar with these ideas will be important to realize some of the remaining unused potential in the ideas and methods given to the field by Mary Main."
https://doi.org/10.31234/osf.io/ar54d,2024-03-14,The digital witness:  Exploring gestural misinformation in tele-forensic interviews with 5-8-year-old children,"Kirsty L.  Johnstone, Dr Chris Martin, Mark Blades","In 2016, approximately half of children aged 2-17 worldwide experienced child abuse. This number increased during the COVID-19 pandemic, with timely face-to-face eyewitness interviews disrupted due to social distancing. While live-link interviews have been successful in legal and medical contexts, its potential for eyewitness interviews remains insufficiently studied, particularly in terms of non-verbal misinformation. This study explored tele-forensic interviewing (tele-FI) as an alternative to face-to-face interviews, with a focus on the gestural misinformation effect (GME). Forty-seven children were recruited ranging in age from 5- to 8-years-old (M=6 years 11 months). Comparisons to face-to-face conditions were based on prior work by the author (N=63, M= 7 years 2 months). Results find support for the GME during tele-FI, with 1.23 misinformation details recorded on average and tele-FI showing a similar response pattern as face-to-face interviews. Accuracy was shown to be comparable in tele-FI (M=16.21) compared to face-to-face interviews (M=14.02), with a notable increase in the amount of relevant information provided in the tele-FI condition. Age did not affect interview outcomes. This study provides further evidence for tele-FI as a viable alternative to face-to-face interviews and offers the first exploration of the GME in tele-FI. Discussion focuses on the benefits of tele-FI and the implications for police interview guidelines."
https://doi.org/10.31234/osf.io/c2p48,2024-03-14,Anti-industry beliefs and attitudes mediate the effect of culturally tailored anti-smoking messages on quit intentions among young adult sexual minority women who smoke: Evidence from a randomized controlled trial,"Brittany Zulkiewicz, Jarvis T Chen, Elaine Hanby, Shoba Ramanadhan, Juno Obedin-Maliver, Mitchell Lunn, Scout, Bob Gordon, Julia Applegate, Ana Machado","We conducted a longitudinal randomized controlled experiment between September 2021 and May 2022 to evaluate whether anti-tobacco industry beliefs and attitudes mediate the effect of culturally tailored anti-smoking messages on quit intentions among US young adult sexual minority women (SMW) ages 18-30 who smoke. Participants were randomized to view up to a total of 20 tailored versus non-tailored messages over one month. Outcomes were assessed at baseline and one month follow-up. We fit a structural equation model testing the effect of LGBTQ+ community-tailored, anti-smoking messages on quit intentions and mediating roles of anti-industry attitudes and beliefs (n=966). Anti-industry beliefs (indirect effect size = 0.024, 95% confidence interval [CI] = [0.040, 0.056]) and attitudes (indirect effect size = 0.034, 95% CI = [0.006, 0.077]) significantly mediated the effect of the tailored condition on quit intentions. These findings suggest that LGBTQ+ tailored cues in anti-smoking messaging may promote quit intentions indirectly through influencing young adult SMW’s beliefs and attitudes about the tobacco industry. Future campaigns to promote quitting among young adult SMW who smoke should consider incorporating themes to change their beliefs and attitudes about the tobacco industry."
https://doi.org/10.31234/osf.io/59gj8,2024-03-14,A Good Check on the Bayes Factor,"Nikola Sekulovski, Maarten Marsman, Eric-Jan Wagenmakers","Bayes factor hypothesis testing provides a powerful framework for assessing the evidence in favor of competing hypotheses. To obtain Bayes factors, statisticians often require advanced, non-standard tools, making it important to confirm that the methodology is computationally sound. This paper seeks to validate Bayes factor calculations by applying two theorems attributed to Alan Turing and Jack Good. The procedure entails simulating data sets under two hypotheses, calculating Bayes factors, and assessing whether their expected values align with theoretical expectations. We illustrate this method with an ANOVA example and a network psychometrics application, demonstrating its efficacy in detecting calculation errors and confirming the computational correctness of the Bayes factor results. This structured validation approach aims to provide researchers with a tool to enhance the credibility of Bayes factor hypothesis testing, fostering more robust and trustworthy scientific inferences."
https://doi.org/10.31234/osf.io/c7tqf,2024-03-14,"People, process and power: implementing advance choice documents for Black people in mental healthcare","Abigail Babatunde, Adelabu Jonathan Simpson, Steven Gilbert, Alan Simpson, Lucy Stephenson, Gareth Owen, Kia-Chong Chua, Alex Ruck-Keene, Shubulade Smith, Claire Henderson","Background Advance Choice Documents (ACDs) have been recommended for inclusion in new mental health legislation for England and Wales. This is based on evidence-based interventions to reduce compulsory psychiatric admission, with particular benefit for Black people, whose rates of compulsory psychiatric admission in the UK are over three times higher than those of White British people. Our aim was to explore potential barriers and enablers to effective implementation of ACDs for use by Black people with previous experience of compulsory admission.   Methods Seven online and in-person workshops were held with: Black service users who had previously been compulsorily admitted, carers/supporters of Black service users, and mental health professionals. Workshops were recorded and transcribed.   Results Inductive analysis was employed to identify recommendations and determine where there was a lack of consensus. Thematic analysis identified key themes of ‘people’, ‘process’ and ‘power’ pertaining to ACD implementation.  Discussion Our results reinforce the need for independent facilitation for ACD creation and their potential to empower Black service users in relation to their care. They suggest that explicit acknowledgement of, and time spent listening to, the historical and individual poor experiences that underlie the treatment preferences Black people express are important aspects of ACD creation."
